nr,nazwa,pp,numberOfSeeds,seeds,totalNumberOfSeeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
5,12,0.1,16,"[424, 1079, 432, 949, 469, 1086, 361, 783, 264, 369, 902, 706, 234, 455, 586, 456]",112,1133,29,6,628,55.42806707855251,[],2
5,12,0.1,16,"[424, 1079, 432, 949, 469, 1086, 361, 783, 264, 369, 902, 706, 234, 455, 586, 456]",112,1133,30,4,632,55.781112091791705,[],2
5,12,0.1,16,"[424, 1079, 432, 949, 469, 1086, 361, 783, 264, 369, 902, 706, 234, 455, 586, 456]",112,1133,31,1,633,55.8693733451015,[],2
5,12,0.1,16,"[424, 1079, 432, 949, 469, 1086, 361, 783, 264, 369, 902, 706, 234, 455, 586, 456]",112,1133,32,0,633,55.8693733451015,[],2
5,12,0.1,16,"[867, 565, 770, 592, 159, 552, 103, 399, 250, 440, 978, 196, 243, 811, 741, 668]",128,1133,33,0,649,57.28155339805825,[],2
5,12,0.1,16,"[97, 930, 1061, 202, 696, 899, 306, 364, 505, 272, 335, 478, 628, 1022, 1067, 1085]",144,1133,34,5,670,59.135039717563984,[],2
5,12,0.1,16,"[97, 930, 1061, 202, 696, 899, 306, 364, 505, 272, 335, 478, 628, 1022, 1067, 1085]",144,1133,35,4,674,59.48808473080318,[],2
5,12,0.1,16,"[97, 930, 1061, 202, 696, 899, 306, 364, 505, 272, 335, 478, 628, 1022, 1067, 1085]",144,1133,36,1,675,59.576345984112976,[],2
5,12,0.1,16,"[97, 930, 1061, 202, 696, 899, 306, 364, 505, 272, 335, 478, 628, 1022, 1067, 1085]",144,1133,37,0,675,59.576345984112976,[],2
5,12,0.1,16,"[70, 140, 631, 939, 996, 245, 504, 690, 165, 526, 527, 704, 833, 163, 283, 415]",160,1133,38,0,691,60.988526037069725,[],2
5,12,0.1,16,"[620, 794, 249, 420, 967, 60, 276, 303, 348, 513, 534, 537, 559, 616, 663, 713]",176,1133,39,2,709,62.57722859664607,[],2
5,12,0.1,16,"[620, 794, 249, 420, 967, 60, 276, 303, 348, 513, 534, 537, 559, 616, 663, 713]",176,1133,40,2,711,62.753751103265664,[],2
5,12,0.1,16,"[620, 794, 249, 420, 967, 60, 276, 303, 348, 513, 534, 537, 559, 616, 663, 713]",176,1133,41,0,711,62.753751103265664,[],2
5,12,0.1,16,"[767, 873, 897, 918, 929, 959, 997, 1072, 787, 129, 578, 676, 941, 1044, 16, 125]",192,1133,42,0,727,64.16593115622243,[],2
5,12,0.1,16,"[241, 297, 498, 763, 792, 798, 824, 877, 914, 1087, 962, 290, 545, 667, 773, 805]",208,1133,43,2,745,65.75463371579876,[],2
5,12,0.1,16,"[241, 297, 498, 763, 792, 798, 824, 877, 914, 1087, 962, 290, 545, 667, 773, 805]",208,1133,44,1,746,65.84289496910856,[],2
5,12,0.1,16,"[241, 297, 498, 763, 792, 798, 824, 877, 914, 1087, 962, 290, 545, 667, 773, 805]",208,1133,45,0,746,65.84289496910856,[],2
5,12,0.1,16,"[921, 169, 496, 599, 752, 118, 124, 147, 155, 233, 727, 736, 740, 32, 284, 300]",224,1133,46,0,762,67.25507502206531,[],2
5,12,0.1,16,"[684, 913, 25, 951, 373, 986, 546, 177, 1076, 976, 731, 1060, 543, 1130, 1115, 344]",240,1133,47,1,779,68.75551632833186,[],2
5,12,0.1,16,"[684, 913, 25, 951, 373, 986, 546, 177, 1076, 976, 731, 1060, 543, 1130, 1115, 344]",240,1133,48,0,779,68.75551632833186,[],2
5,12,0.1,16,"[876, 634, 862, 514, 1082, 617, 627, 1026, 1084, 46, 31, 427, 1123, 99, 795, 52]",256,1133,49,0,795,70.16769638128861,[],2
5,12,0.1,16,"[441, 481, 790, 1073, 722, 720, 1089, 172, 1102, 1012, 781, 1125, 654, 664, 1012, 1041]",271,1133,50,0,810,71.49161518093557,[],2
5,12,0.1,16,"[974, 1106, 501, 1127, 472, 1080, 109, 879, 892, 225, 688, 519, 561, 970, 1107, 1039]",287,1133,51,0,826,72.90379523389232,[],2
5,12,0.1,16,"[851, 669, 692, 518, 831, 579, 1031, 993, 813, 1124, 178, 1055, 912, 524, 101, 110]",303,1133,52,0,842,74.31597528684908,[],2
5,12,0.1,16,"[1126, 423, 834, 596, 771, 863, 863, 1109, 1058, 1075, 416, 1006, 1103, 784, 955, 1117]",318,1133,53,0,857,75.63989408649603,[],2
5,12,0.1,16,"[726, 915, 1005, 630, 671, 1062, 282, 341, 1129, 1083, 1009, 678, 636, 293, 765, 865]",334,1133,54,0,873,77.05207413945277,[],2
5,12,0.1,16,"[775, 510, 1112, 797, 984, 822, 840, 574, 1057, 844, 859, 1098, 166, 231, 1048, 1054]",350,1133,55,0,889,78.46425419240953,[],2
4,12,0.1,1,[104],1,1133,1,8,9,0.7943512797881729,[],2
4,12,0.1,1,[104],1,1133,2,15,24,2.118270079435128,[],2
4,12,0.1,1,[104],1,1133,3,21,45,3.971756398940865,[],2
4,12,0.1,1,[104],1,1133,4,29,74,6.531332744924978,[],2
4,12,0.1,1,[104],1,1133,5,36,110,9.70873786407767,[],2
4,12,0.1,1,[104],1,1133,6,38,148,13.062665489849955,[],2
4,12,0.1,1,[104],1,1133,7,49,197,17.387466902030006,[],2
4,12,0.1,1,[104],1,1133,8,46,243,21.44748455428067,[],2
4,12,0.1,1,[104],1,1133,9,34,277,24.44836716681377,[],2
4,12,0.1,1,[104],1,1133,10,22,299,26.3901147396293,[],2
4,12,0.1,1,[104],1,1133,11,17,316,27.890556045895853,[],2
4,12,0.1,1,[104],1,1133,12,15,331,29.21447484554281,[],2
4,12,0.1,1,[104],1,1133,13,5,336,29.655781112091788,[],2
4,12,0.1,1,[104],1,1133,14,2,338,29.832303618711386,[],2
4,12,0.1,1,[104],1,1133,15,0,338,29.832303618711386,[],2
4,12,0.1,1,[195],2,1133,16,0,339,29.92056487202118,[],2
4,12,0.1,1,[353],3,1133,17,1,341,30.097087378640776,[],2
4,12,0.1,1,[353],3,1133,18,3,344,30.36187113857017,[],2
4,12,0.1,1,[353],3,1133,19,0,344,30.36187113857017,[],2
4,12,0.1,1,[182],4,1133,20,0,345,30.450132391879965,[],2
4,12,0.1,1,[428],5,1133,21,3,349,30.803177405119154,[],2
4,12,0.1,1,[428],5,1133,22,0,349,30.803177405119154,[],2
4,12,0.1,1,[340],6,1133,23,0,350,30.89143865842895,[],2
4,12,0.1,1,[105],7,1133,24,7,358,31.597528684907328,[],2
4,12,0.1,1,[105],7,1133,25,7,365,32.21535745807591,[],2
4,12,0.1,1,[105],7,1133,26,3,368,32.4801412180053,[],2
4,12,0.1,1,[105],7,1133,27,1,369,32.568402471315096,[],2
4,12,0.1,1,[105],7,1133,28,1,370,32.65666372462489,[],2
4,12,0.1,1,[105],7,1133,29,0,370,32.65666372462489,[],2
4,12,0.1,1,[218],8,1133,30,0,371,32.74492497793469,[],2
4,12,0.1,1,[459],9,1133,31,1,373,32.92144748455428,[],2
4,12,0.1,1,[459],9,1133,32,5,378,33.36275375110326,[],2
4,12,0.1,1,[459],9,1133,33,0,378,33.36275375110326,[],2
4,12,0.1,1,[453],10,1133,34,0,379,33.451015004413065,[],2
4,12,0.1,1,[9],11,1133,35,2,382,33.71579876434245,[],2
4,12,0.1,1,[9],11,1133,36,2,384,33.89232127096205,[],2
4,12,0.1,1,[9],11,1133,37,1,385,33.980582524271846,[],2
4,12,0.1,1,[9],11,1133,38,1,386,34.06884377758164,[],2
4,12,0.1,1,[9],11,1133,39,0,386,34.06884377758164,[],2
4,12,0.1,1,[56],12,1133,40,0,387,34.15710503089144,[],2
4,12,0.1,1,[597],13,1133,41,0,388,34.24536628420123,[],2
4,12,0.1,1,[338],14,1133,42,1,390,34.42188879082083,[],2
4,12,0.1,1,[338],14,1133,43,1,391,34.510150044130626,[],2
4,12,0.1,1,[338],14,1133,44,0,391,34.510150044130626,[],2
4,12,0.1,1,[142],15,1133,45,0,392,34.59841129744042,[],2
4,12,0.1,1,[774],16,1133,46,2,395,34.863195057369815,[],2
4,12,0.1,1,[774],16,1133,47,5,400,35.3045013239188,[],2
4,12,0.1,1,[774],16,1133,48,1,401,35.392762577228595,[],2
4,12,0.1,1,[774],16,1133,49,0,401,35.392762577228595,[],2
4,12,0.1,1,[89],17,1133,50,0,402,35.48102383053839,[],2
4,12,0.1,1,[211],18,1133,51,0,403,35.56928508384819,[],2
4,12,0.1,1,[611],19,1133,52,3,407,35.92233009708738,[],2
4,12,0.1,1,[611],19,1133,53,2,409,36.09885260370697,[],2
4,12,0.1,1,[611],19,1133,54,2,411,36.27537511032657,[],2
4,12,0.1,1,[611],19,1133,55,2,413,36.45189761694616,[],2
4,12,0.1,1,[611],19,1133,56,2,415,36.62842012356575,[],2
4,12,0.1,1,[611],19,1133,57,1,416,36.716681376875556,[],2
4,12,0.1,1,[611],19,1133,58,1,417,36.80494263018535,[],2
4,12,0.1,1,[611],19,1133,59,0,417,36.80494263018535,[],2
4,12,0.1,1,[589],20,1133,60,0,418,36.89320388349515,[],2
4,12,0.1,1,[659],21,1133,61,1,420,37.06972639011474,[],2
4,12,0.1,1,[659],21,1133,62,2,422,37.246248896734336,[],2
4,12,0.1,1,[659],21,1133,63,1,423,37.33451015004413,[],2
4,12,0.1,1,[659],21,1133,64,1,424,37.42277140335393,[],2
4,12,0.1,1,[659],21,1133,65,2,426,37.59929390997352,[],2
4,12,0.1,1,[659],21,1133,66,0,426,37.59929390997352,[],2
4,12,0.1,1,[392],22,1133,67,0,427,37.68755516328332,[],2
4,12,0.1,2,"[104, 22]",2,1133,1,12,14,1.235657546337158,[],2
4,12,0.1,2,"[104, 22]",2,1133,2,21,35,3.089143865842895,[],2
4,12,0.1,2,"[104, 22]",2,1133,3,31,66,5.825242718446602,[],2
4,12,0.1,2,"[104, 22]",2,1133,4,51,117,10.326566637246248,[],2
4,12,0.1,2,"[104, 22]",2,1133,5,62,179,15.798764342453664,[],2
4,12,0.1,2,"[104, 22]",2,1133,6,47,226,19.947043248014122,[],2
4,12,0.1,2,"[104, 22]",2,1133,7,50,276,24.360105913503972,[],2
4,12,0.1,2,"[104, 22]",2,1133,8,30,306,27.007943512797883,[],2
4,12,0.1,2,"[104, 22]",2,1133,9,19,325,28.684907325684023,[],2
4,12,0.1,2,"[104, 22]",2,1133,10,8,333,29.3909973521624,[],2
4,12,0.1,2,"[104, 22]",2,1133,11,3,336,29.655781112091788,[],2
4,12,0.1,2,"[104, 22]",2,1133,12,1,337,29.74404236540159,[],2
4,12,0.1,2,"[104, 22]",2,1133,13,1,338,29.832303618711386,[],2
4,12,0.1,2,"[104, 22]",2,1133,14,0,338,29.832303618711386,[],2
4,12,0.1,2,"[195, 353]",4,1133,15,0,340,30.008826125330977,[],2
4,12,0.1,2,"[182, 428]",6,1133,16,4,346,30.53839364518976,[],2
4,12,0.1,2,"[182, 428]",6,1133,17,3,349,30.803177405119154,[],2
4,12,0.1,2,"[182, 428]",6,1133,18,0,349,30.803177405119154,[],2
4,12,0.1,2,"[340, 105]",8,1133,19,0,351,30.979699911738745,[],2
4,12,0.1,2,"[218, 459]",10,1133,20,8,361,31.862312444836714,[],2
4,12,0.1,2,"[218, 459]",10,1133,21,13,374,33.00970873786408,[],2
4,12,0.1,2,"[218, 459]",10,1133,22,3,377,33.27449249779347,[],2
4,12,0.1,2,"[218, 459]",10,1133,23,1,378,33.36275375110326,[],2
4,12,0.1,2,"[218, 459]",10,1133,24,0,378,33.36275375110326,[],2
4,12,0.1,2,"[453, 9]",12,1133,25,0,380,33.53927625772286,[],2
4,12,0.1,2,"[56, 597]",14,1133,26,3,385,33.980582524271846,[],2
4,12,0.1,2,"[56, 597]",14,1133,27,2,387,34.15710503089144,[],2
4,12,0.1,2,"[56, 597]",14,1133,28,1,388,34.24536628420123,[],2
4,12,0.1,2,"[56, 597]",14,1133,29,1,389,34.33362753751103,[],2
4,12,0.1,2,"[56, 597]",14,1133,30,0,389,34.33362753751103,[],2
4,12,0.1,2,"[338, 142]",16,1133,31,0,391,34.510150044130626,[],2
4,12,0.1,2,"[774, 89]",18,1133,32,3,396,34.95145631067961,[],2
4,12,0.1,2,"[774, 89]",18,1133,33,5,401,35.392762577228595,[],2
4,12,0.1,2,"[774, 89]",18,1133,34,1,402,35.48102383053839,[],2
4,12,0.1,2,"[774, 89]",18,1133,35,0,402,35.48102383053839,[],2
4,12,0.1,2,"[211, 611]",20,1133,36,0,404,35.65754633715799,[],2
4,12,0.1,2,"[589, 659]",22,1133,37,3,409,36.09885260370697,[],2
4,12,0.1,2,"[589, 659]",22,1133,38,4,413,36.45189761694616,[],2
4,12,0.1,2,"[589, 659]",22,1133,39,4,417,36.80494263018535,[],2
4,12,0.1,2,"[589, 659]",22,1133,40,3,420,37.06972639011474,[],2
4,12,0.1,2,"[589, 659]",22,1133,41,4,424,37.42277140335393,[],2
4,12,0.1,2,"[589, 659]",22,1133,42,1,425,37.51103265666372,[],2
4,12,0.1,2,"[589, 659]",22,1133,43,1,426,37.59929390997352,[],2
4,12,0.1,2,"[589, 659]",22,1133,44,0,426,37.59929390997352,[],2
4,12,0.1,2,"[392, 426]",24,1133,45,0,428,37.775816416593116,[],2
4,12,0.1,2,"[79, 307]",26,1133,46,1,431,38.0406001765225,[],2
4,12,0.1,2,"[79, 307]",26,1133,47,3,434,38.305383936451896,[],2
4,12,0.1,2,"[79, 307]",26,1133,48,1,435,38.39364518976169,[],2
4,12,0.1,2,"[79, 307]",26,1133,49,0,435,38.39364518976169,[],2
4,12,0.1,2,"[457, 267]",28,1133,50,0,437,38.57016769638129,[],2
4,12,0.1,2,"[500, 320]",30,1133,51,1,440,38.83495145631068,[],2
4,12,0.1,2,"[500, 320]",30,1133,52,1,441,38.92321270962047,[],2
4,12,0.1,2,"[500, 320]",30,1133,53,0,441,38.92321270962047,[],2
4,12,0.1,2,"[1004, 511]",32,1133,54,0,443,39.09973521624007,[],2
4,12,0.1,2,"[50, 848]",34,1133,55,1,446,39.364518976169464,[],2
4,12,0.1,2,"[50, 848]",34,1133,56,1,447,39.45278022947926,[],2
4,12,0.1,2,"[50, 848]",34,1133,57,0,447,39.45278022947926,[],2
4,12,0.1,2,"[400, 975]",36,1133,58,0,449,39.62930273609885,[],2
4,12,0.1,2,"[503, 485]",38,1133,59,1,452,39.894086496028244,[],2
4,12,0.1,2,"[503, 485]",38,1133,60,1,453,39.98234774933805,[],2
4,12,0.1,2,"[503, 485]",38,1133,61,0,453,39.98234774933805,[],2
4,12,0.1,2,"[84, 135]",40,1133,62,0,455,40.15887025595764,[],2
4,12,0.1,2,"[542, 1068]",42,1133,63,2,459,40.51191526919683,[],2
4,12,0.1,2,"[542, 1068]",42,1133,64,2,461,40.68843777581642,[],2
4,12,0.1,2,"[542, 1068]",42,1133,65,1,462,40.77669902912621,[],2
4,12,0.1,2,"[542, 1068]",42,1133,66,1,463,40.86496028243601,[],2
4,12,0.1,2,"[542, 1068]",42,1133,67,0,463,40.86496028243601,[],2
4,12,0.1,2,"[93, 91]",44,1133,68,0,465,41.04148278905561,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,1,18,22,1.9417475728155338,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,2,27,49,4.324801412180053,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,3,33,82,7.237422771403354,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,4,55,137,12.09179170344219,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,5,64,201,17.740511915269195,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,6,48,249,21.977052074139454,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,7,42,291,25.684024713150926,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,8,24,315,27.802294792586054,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,9,12,327,28.86142983230362,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,10,6,333,29.3909973521624,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,11,3,336,29.655781112091788,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,12,1,337,29.74404236540159,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,13,1,338,29.832303618711386,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1133,14,0,338,29.832303618711386,[],2
4,12,0.1,4,"[195, 353, 182, 428]",8,1133,15,0,342,30.185348631950575,[],2
4,12,0.1,4,"[340, 105, 218, 459]",12,1133,16,7,353,31.156222418358343,[],2
4,12,0.1,4,"[340, 105, 218, 459]",12,1133,17,14,367,32.3918799646955,[],2
4,12,0.1,4,"[340, 105, 218, 459]",12,1133,18,7,374,33.00970873786408,[],2
4,12,0.1,4,"[340, 105, 218, 459]",12,1133,19,3,377,33.27449249779347,[],2
4,12,0.1,4,"[340, 105, 218, 459]",12,1133,20,1,378,33.36275375110326,[],2
4,12,0.1,4,"[340, 105, 218, 459]",12,1133,21,0,378,33.36275375110326,[],2
4,12,0.1,4,"[453, 9, 56, 597]",16,1133,22,0,382,33.71579876434245,[],2
4,12,0.1,4,"[338, 142, 774, 89]",20,1133,23,4,390,34.42188879082083,[],2
4,12,0.1,4,"[338, 142, 774, 89]",20,1133,24,7,397,35.039717563989406,[],2
4,12,0.1,4,"[338, 142, 774, 89]",20,1133,25,4,401,35.392762577228595,[],2
4,12,0.1,4,"[338, 142, 774, 89]",20,1133,26,1,402,35.48102383053839,[],2
4,12,0.1,4,"[338, 142, 774, 89]",20,1133,27,0,402,35.48102383053839,[],2
4,12,0.1,4,"[211, 611, 589, 659]",24,1133,28,0,406,35.83406884377759,[],2
4,12,0.1,4,"[214, 392, 426, 79]",28,1133,29,5,415,36.62842012356575,[],2
4,12,0.1,4,"[214, 392, 426, 79]",28,1133,30,6,421,37.15798764342454,[],2
4,12,0.1,4,"[214, 392, 426, 79]",28,1133,31,4,425,37.51103265666372,[],2
4,12,0.1,4,"[214, 392, 426, 79]",28,1133,32,4,429,37.86407766990291,[],2
4,12,0.1,4,"[214, 392, 426, 79]",28,1133,33,1,430,37.95233892321271,[],2
4,12,0.1,4,"[214, 392, 426, 79]",28,1133,34,0,430,37.95233892321271,[],2
4,12,0.1,4,"[307, 457, 267, 500]",32,1133,35,0,434,38.305383936451896,[],2
4,12,0.1,4,"[320, 1004, 511, 50]",36,1133,36,4,442,39.01147396293027,[],2
4,12,0.1,4,"[320, 1004, 511, 50]",36,1133,37,3,445,39.27625772285966,[],2
4,12,0.1,4,"[320, 1004, 511, 50]",36,1133,38,0,445,39.27625772285966,[],2
4,12,0.1,4,"[848, 400, 975, 503]",40,1133,39,0,449,39.62930273609885,[],2
4,12,0.1,4,"[485, 84, 135, 542]",44,1133,40,2,455,40.15887025595764,[],2
4,12,0.1,4,"[485, 84, 135, 542]",44,1133,41,4,459,40.51191526919683,[],2
4,12,0.1,4,"[485, 84, 135, 542]",44,1133,42,0,459,40.51191526919683,[],2
4,12,0.1,4,"[1068, 93, 91, 835]",48,1133,43,0,463,40.86496028243601,[],2
4,12,0.1,4,"[66, 333, 446, 698]",52,1133,44,3,470,41.48278905560459,[],2
4,12,0.1,4,"[66, 333, 446, 698]",52,1133,45,3,473,41.74757281553398,[],2
4,12,0.1,4,"[66, 333, 446, 698]",52,1133,46,1,474,41.83583406884378,[],2
4,12,0.1,4,"[66, 333, 446, 698]",52,1133,47,0,474,41.83583406884378,[],2
4,12,0.1,4,"[847, 911, 554, 869]",56,1133,48,0,478,42.18887908208296,[],2
4,12,0.1,4,"[730, 192, 114, 198]",60,1133,49,2,484,42.71844660194174,[],2
4,12,0.1,4,"[730, 192, 114, 198]",60,1133,50,1,485,42.806707855251545,[],2
4,12,0.1,4,"[730, 192, 114, 198]",60,1133,51,0,485,42.806707855251545,[],2
4,12,0.1,4,"[64, 633, 479, 188]",64,1133,52,0,489,43.15975286849073,[],2
4,12,0.1,4,"[697, 391, 507, 74]",68,1133,53,3,496,43.77758164165931,[],2
4,12,0.1,4,"[697, 391, 507, 74]",68,1133,54,2,498,43.95410414827891,[],2
4,12,0.1,4,"[697, 391, 507, 74]",68,1133,55,0,498,43.95410414827891,[],2
4,12,0.1,4,"[544, 351, 583, 390]",72,1133,56,0,502,44.3071491615181,[],2
4,12,0.1,4,"[852, 907, 490, 871]",76,1133,57,2,508,44.83671668137688,[],2
4,12,0.1,4,"[852, 907, 490, 871]",76,1133,58,2,510,45.01323918799647,[],2
4,12,0.1,4,"[852, 907, 490, 871]",76,1133,59,0,510,45.01323918799647,[],2
4,12,0.1,4,"[1066, 747, 994, 895]",80,1133,60,0,514,45.36628420123566,[],2
4,12,0.1,4,"[185, 117, 394, 328]",84,1133,61,2,520,45.89585172109444,[],2
4,12,0.1,4,"[185, 117, 394, 328]",84,1133,62,3,523,46.16063548102383,[],2
4,12,0.1,4,"[185, 117, 394, 328]",84,1133,63,1,524,46.24889673433363,[],2
4,12,0.1,4,"[185, 117, 394, 328]",84,1133,64,0,524,46.24889673433363,[],2
4,12,0.1,4,"[893, 90, 557, 1008]",88,1133,65,0,528,46.601941747572816,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,1,33,41,3.618711385701677,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,2,55,96,8.473080317740513,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,3,57,153,13.503971756398942,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,4,65,218,19.240953221535744,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,5,53,271,23.918799646954987,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,6,30,301,26.5666372462489,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,7,18,319,28.155339805825243,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,8,7,326,28.773168578993825,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,9,4,330,29.126213592233007,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,10,3,333,29.3909973521624,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,11,3,336,29.655781112091788,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,12,1,337,29.74404236540159,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,13,1,338,29.832303618711386,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1133,14,0,338,29.832303618711386,[],2
4,12,0.1,8,"[195, 353, 182, 428, 340, 105, 218, 459]",16,1133,15,0,346,30.53839364518976,[],2
4,12,0.1,8,"[453, 587, 9, 151, 56, 597, 338, 142]",24,1133,16,20,374,33.00970873786408,[],2
4,12,0.1,8,"[453, 587, 9, 151, 56, 597, 338, 142]",24,1133,17,14,388,34.24536628420123,[],2
4,12,0.1,8,"[453, 587, 9, 151, 56, 597, 338, 142]",24,1133,18,5,393,34.68667255075022,[],2
4,12,0.1,8,"[453, 587, 9, 151, 56, 597, 338, 142]",24,1133,19,2,395,34.863195057369815,[],2
4,12,0.1,8,"[453, 587, 9, 151, 56, 597, 338, 142]",24,1133,20,1,396,34.95145631067961,[],2
4,12,0.1,8,"[453, 587, 9, 151, 56, 597, 338, 142]",24,1133,21,0,396,34.95145631067961,[],2
4,12,0.1,8,"[774, 89, 211, 611, 589, 659, 214, 392]",32,1133,22,0,404,35.65754633715799,[],2
4,12,0.1,8,"[426, 79, 307, 457, 267, 500, 320, 1004]",40,1133,23,9,421,37.15798764342454,[],2
4,12,0.1,8,"[426, 79, 307, 457, 267, 500, 320, 1004]",40,1133,24,12,433,38.2171226831421,[],2
4,12,0.1,8,"[426, 79, 307, 457, 267, 500, 320, 1004]",40,1133,25,4,437,38.57016769638129,[],2
4,12,0.1,8,"[426, 79, 307, 457, 267, 500, 320, 1004]",40,1133,26,4,441,38.92321270962047,[],2
4,12,0.1,8,"[426, 79, 307, 457, 267, 500, 320, 1004]",40,1133,27,1,442,39.01147396293027,[],2
4,12,0.1,8,"[426, 79, 307, 457, 267, 500, 320, 1004]",40,1133,28,0,442,39.01147396293027,[],2
4,12,0.1,8,"[511, 50, 848, 400, 975, 503, 485, 84]",48,1133,29,0,450,39.71756398940865,[],2
4,12,0.1,8,"[135, 542, 1068, 93, 91, 835, 66, 333]",56,1133,30,3,461,40.68843777581642,[],2
4,12,0.1,8,"[135, 542, 1068, 93, 91, 835, 66, 333]",56,1133,31,8,469,41.394527802294796,[],2
4,12,0.1,8,"[135, 542, 1068, 93, 91, 835, 66, 333]",56,1133,32,2,471,41.57105030891439,[],2
4,12,0.1,8,"[135, 542, 1068, 93, 91, 835, 66, 333]",56,1133,33,1,472,41.65931156222418,[],2
4,12,0.1,8,"[135, 542, 1068, 93, 91, 835, 66, 333]",56,1133,34,0,472,41.65931156222418,[],2
4,12,0.1,8,"[446, 698, 847, 911, 554, 869, 730, 192]",64,1133,35,0,480,42.36540158870256,[],2
4,12,0.1,8,"[114, 198, 64, 633, 479, 188, 697, 391]",72,1133,36,2,490,43.24801412180053,[],2
4,12,0.1,8,"[114, 198, 64, 633, 479, 188, 697, 391]",72,1133,37,5,495,43.689320388349515,[],2
4,12,0.1,8,"[114, 198, 64, 633, 479, 188, 697, 391]",72,1133,38,0,495,43.689320388349515,[],2
4,12,0.1,8,"[507, 74, 544, 351, 583, 390, 852, 907]",80,1133,39,0,503,44.39541041482789,[],2
4,12,0.1,8,"[490, 871, 1066, 747, 994, 895, 185, 117]",88,1133,40,5,516,45.54280670785525,[],2
4,12,0.1,8,"[490, 871, 1066, 747, 994, 895, 185, 117]",88,1133,41,3,519,45.80759046778464,[],2
4,12,0.1,8,"[490, 871, 1066, 747, 994, 895, 185, 117]",88,1133,42,1,520,45.89585172109444,[],2
4,12,0.1,8,"[490, 871, 1066, 747, 994, 895, 185, 117]",88,1133,43,0,520,45.89585172109444,[],2
4,12,0.1,8,"[394, 328, 893, 90, 557, 1008, 131, 336]",96,1133,44,0,528,46.601941747572816,[],2
4,12,0.1,8,"[497, 854, 609, 508, 560, 349, 656, 823]",104,1133,45,2,538,47.484554280670785,[],2
4,12,0.1,8,"[497, 854, 609, 508, 560, 349, 656, 823]",104,1133,46,2,540,47.661076787290376,[],2
4,12,0.1,8,"[497, 854, 609, 508, 560, 349, 656, 823]",104,1133,47,0,540,47.661076787290376,[],2
4,12,0.1,8,"[314, 635, 304, 709, 229, 325, 77, 568]",112,1133,48,0,548,48.36716681376876,[],2
4,12,0.1,8,"[601, 476, 223, 591, 259, 670, 883, 461]",120,1133,49,2,558,49.249779346866724,[],2
4,12,0.1,8,"[601, 476, 223, 591, 259, 670, 883, 461]",120,1133,50,4,562,49.60282436010591,[],2
4,12,0.1,8,"[601, 476, 223, 591, 259, 670, 883, 461]",120,1133,51,0,562,49.60282436010591,[],2
4,12,0.1,8,"[987, 256, 78, 126, 613, 424, 186, 1018]",128,1133,52,0,570,50.30891438658429,[],2
4,12,0.1,8,"[1079, 432, 949, 1086, 571, 1077, 408, 783]",136,1133,53,5,583,51.45631067961165,[],2
4,12,0.1,8,"[1079, 432, 949, 1086, 571, 1077, 408, 783]",136,1133,54,1,584,51.54457193292144,[],2
4,12,0.1,8,"[1079, 432, 949, 1086, 571, 1077, 408, 783]",136,1133,55,1,585,51.63283318623124,[],2
