nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
2,12,0.1,1,[774],16,49,0,431,38.0406001765225,[],3
2,12,0.1,1,[686],17,50,0,432,38.128861429832305,[],3
2,12,0.1,1,[18],18,51,2,435,38.39364518976169,[],3
2,12,0.1,1,[18],18,52,2,437,38.57016769638129,[],3
2,12,0.1,1,[18],18,53,0,437,38.57016769638129,[],3
2,12,0.1,1,[116],19,54,0,438,38.658428949691086,[],3
2,12,0.1,1,[724],20,55,1,440,38.83495145631068,[],3
2,12,0.1,1,[724],20,56,1,441,38.92321270962047,[],3
2,12,0.1,1,[724],20,57,0,441,38.92321270962047,[],3
2,12,0.1,1,[383],21,58,0,442,39.01147396293027,[],3
2,12,0.1,1,[12],22,59,0,443,39.09973521624007,[],3
2,12,0.1,1,[313],23,60,2,446,39.364518976169464,[],3
2,12,0.1,1,[313],23,61,1,447,39.45278022947926,[],3
2,12,0.1,1,[313],23,62,0,447,39.45278022947926,[],3
2,12,0.1,1,[43],24,63,0,448,39.541041482789055,[],3
2,12,0.1,1,[50],25,64,2,451,39.80582524271845,[],3
2,12,0.1,1,[50],25,65,2,453,39.98234774933805,[],3
2,12,0.1,1,[50],25,66,0,453,39.98234774933805,[],3
2,12,0.1,1,[499],26,67,0,454,40.07060900264784,[],3
2,12,0.1,1,[135],27,68,0,455,40.15887025595764,[],3
2,12,0.1,1,[351],28,69,0,456,40.24713150926743,[],3
2,12,0.1,1,[484],29,70,0,457,40.33539276257723,[],3
2,12,0.1,1,[500],30,71,0,458,40.42365401588703,[],3
2,12,0.1,1,[305],31,72,0,459,40.51191526919683,[],3
2,12,0.1,1,[633],32,73,0,460,40.60017652250662,[],3
2,12,0.1,1,[697],33,74,1,462,40.77669902912621,[],3
2,12,0.1,1,[697],33,75,0,462,40.77669902912621,[],3
2,12,0.1,2,"[104, 22]",2,1,9,11,0.9708737864077669,[],3
2,12,0.1,2,"[104, 22]",2,2,14,25,2.206531332744925,[],3
2,12,0.1,2,"[104, 22]",2,3,35,60,5.29567519858782,[],3
2,12,0.1,2,"[104, 22]",2,4,34,94,8.296557811120918,[],3
2,12,0.1,2,"[104, 22]",2,5,61,155,13.680494263018536,[],3
2,12,0.1,2,"[104, 22]",2,6,53,208,18.358340688437778,[],3
2,12,0.1,2,"[104, 22]",2,7,58,266,23.477493380406,[],3
2,12,0.1,2,"[104, 22]",2,8,49,315,27.802294792586054,[],3
2,12,0.1,2,"[104, 22]",2,9,31,346,30.53839364518976,[],3
2,12,0.1,2,"[104, 22]",2,10,18,364,32.12709620476611,[],3
2,12,0.1,2,"[104, 22]",2,11,9,373,32.92144748455428,[],3
2,12,0.1,2,"[104, 22]",2,12,8,381,33.627537511032656,[],3
2,12,0.1,2,"[104, 22]",2,13,1,382,33.71579876434245,[],3
2,12,0.1,2,"[104, 22]",2,14,0,382,33.71579876434245,[],3
2,12,0.1,2,"[68, 395]",4,15,0,384,33.89232127096205,[],3
2,12,0.1,2,"[312, 286]",6,16,2,388,34.24536628420123,[],3
2,12,0.1,2,"[312, 286]",6,17,4,392,34.59841129744042,[],3
2,12,0.1,2,"[312, 286]",6,18,3,395,34.863195057369815,[],3
2,12,0.1,2,"[312, 286]",6,19,2,397,35.039717563989406,[],3
2,12,0.1,2,"[312, 286]",6,20,1,398,35.1279788172992,[],3
2,12,0.1,2,"[312, 286]",6,21,2,400,35.3045013239188,[],3
2,12,0.1,2,"[312, 286]",6,22,0,400,35.3045013239188,[],3
2,12,0.1,2,"[89, 338]",8,23,0,402,35.48102383053839,[],3
2,12,0.1,2,"[453, 181]",10,24,4,408,36.01059135039718,[],3
2,12,0.1,2,"[453, 181]",10,25,2,410,36.18711385701677,[],3
2,12,0.1,2,"[453, 181]",10,26,0,410,36.18711385701677,[],3
2,12,0.1,2,"[611, 408]",12,27,0,412,36.36363636363637,[],3
2,12,0.1,2,"[756, 848]",14,28,6,420,37.06972639011474,[],3
2,12,0.1,2,"[756, 848]",14,29,6,426,37.59929390997352,[],3
2,12,0.1,2,"[756, 848]",14,30,2,428,37.775816416593116,[],3
2,12,0.1,2,"[756, 848]",14,31,0,428,37.775816416593116,[],3
2,12,0.1,2,"[24, 145]",16,32,0,430,37.95233892321271,[],3
2,12,0.1,2,"[774, 686]",18,33,0,432,38.128861429832305,[],3
2,12,0.1,2,"[18, 116]",20,34,2,436,38.48190644307149,[],3
2,12,0.1,2,"[18, 116]",20,35,3,439,38.74669020300088,[],3
2,12,0.1,2,"[18, 116]",20,36,0,439,38.74669020300088,[],3
2,12,0.1,2,"[724, 383]",22,37,0,441,38.92321270962047,[],3
2,12,0.1,2,"[12, 313]",24,38,1,444,39.187996469549866,[],3
2,12,0.1,2,"[12, 313]",24,39,3,447,39.45278022947926,[],3
2,12,0.1,2,"[12, 313]",24,40,0,447,39.45278022947926,[],3
2,12,0.1,2,"[43, 50]",26,41,0,449,39.62930273609885,[],3
2,12,0.1,2,"[499, 135]",28,42,3,454,40.07060900264784,[],3
2,12,0.1,2,"[499, 135]",28,43,1,455,40.15887025595764,[],3
2,12,0.1,2,"[499, 135]",28,44,0,455,40.15887025595764,[],3
2,12,0.1,2,"[351, 484]",30,45,0,457,40.33539276257723,[],3
2,12,0.1,2,"[500, 305]",32,46,0,459,40.51191526919683,[],3
2,12,0.1,1,[633],33,47,0,460,40.60017652250662,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,1,23,27,2.383053839364519,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,2,39,66,5.825242718446602,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,3,65,131,11.562224183583407,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,4,51,182,16.063548102383056,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,5,72,254,22.41835834068844,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,6,56,310,27.360988526037072,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,7,37,347,30.62665489849956,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,8,20,367,32.3918799646955,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,9,10,377,33.27449249779347,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,10,5,382,33.71579876434245,[],3
2,12,0.1,4,"[104, 22, 332, 15]",4,11,0,382,33.71579876434245,[],3
2,12,0.1,4,"[68, 395, 312, 286]",8,12,0,386,34.06884377758164,[],3
2,12,0.1,4,"[89, 338, 453, 181]",12,13,5,395,34.863195057369815,[],3
2,12,0.1,4,"[89, 338, 453, 181]",12,14,7,402,35.48102383053839,[],3
2,12,0.1,4,"[89, 338, 453, 181]",12,15,4,406,35.83406884377759,[],3
2,12,0.1,4,"[89, 338, 453, 181]",12,16,2,408,36.01059135039718,[],3
2,12,0.1,4,"[89, 338, 453, 181]",12,17,2,410,36.18711385701677,[],3
2,12,0.1,4,"[89, 338, 453, 181]",12,18,0,410,36.18711385701677,[],3
2,12,0.1,4,"[611, 408, 848, 756]",16,19,0,414,36.54015887025596,[],3
2,12,0.1,4,"[724, 24, 145, 686]",20,20,9,427,37.68755516328332,[],3
2,12,0.1,4,"[724, 24, 145, 686]",20,21,8,435,38.39364518976169,[],3
2,12,0.1,4,"[724, 24, 145, 686]",20,22,1,436,38.48190644307149,[],3
2,12,0.1,4,"[724, 24, 145, 686]",20,23,0,436,38.48190644307149,[],3
2,12,0.1,4,"[774, 116, 18, 383]",24,24,0,440,38.83495145631068,[],3
2,12,0.1,4,"[12, 313, 43, 50]",28,25,2,446,39.364518976169464,[],3
2,12,0.1,4,"[12, 313, 43, 50]",28,26,6,452,39.894086496028244,[],3
2,12,0.1,4,"[12, 313, 43, 50]",28,27,1,453,39.98234774933805,[],3
2,12,0.1,4,"[12, 313, 43, 50]",28,28,0,453,39.98234774933805,[],3
2,12,0.1,4,"[499, 135, 351, 305]",32,29,0,457,40.33539276257723,[],3
2,12,0.1,1,[484],33,30,0,458,40.42365401588703,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,38,46,4.060017652250663,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,60,106,9.355692850838482,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,78,184,16.24007060900265,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,65,249,21.977052074139454,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,63,312,27.537511032656663,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,30,342,30.185348631950575,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,21,363,32.038834951456316,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,11,374,33.00970873786408,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,5,379,33.451015004413065,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,3,382,33.71579876434245,[],3
2,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,0,382,33.71579876434245,[],3
2,12,0.1,8,"[68, 395, 312, 286, 453, 338, 89, 181]",16,12,0,390,34.42188879082083,[],3
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,13,10,408,36.01059135039718,[],3
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,14,16,424,37.42277140335393,[],3
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,15,8,432,38.128861429832305,[],3
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,16,1,433,38.2171226831421,[],3
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,17,2,435,38.39364518976169,[],3
2,12,0.1,8,"[37, 611, 408, 848, 756, 724, 145, 686]",24,18,0,435,38.39364518976169,[],3
2,12,0.1,8,"[24, 774, 116, 383, 152, 313, 50, 499]",32,19,0,443,39.09973521624007,[],3
2,12,0.1,1,[18],33,20,5,449,39.62930273609885,[],3
2,12,0.1,1,[18],33,21,1,450,39.71756398940865,[],3
2,12,0.1,1,[18],33,22,0,450,39.71756398940865,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,64,80,7.0609002647837595,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,73,153,13.503971756398942,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,74,227,20.03530450132392,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,59,286,25.24271844660194,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,46,332,29.302736098852606,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,23,355,31.332744924977934,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,11,366,32.3036187113857,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,9,375,33.097969991173876,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,4,379,33.451015004413065,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,3,382,33.71579876434245,[],3
2,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,11,0,382,33.71579876434245,[],3
2,12,0.1,16,"[68, 395, 312, 286, 453, 338, 89, 181, 611, 848, 724, 756, 383, 37, 686, 24]",32,12,0,398,35.1279788172992,[],3
2,12,0.1,1,[43],33,13,21,420,37.06972639011474,[],3
2,12,0.1,1,[43],33,14,10,430,37.95233892321271,[],3
2,12,0.1,1,[43],33,15,5,435,38.39364518976169,[],3
2,12,0.1,1,[43],33,16,3,438,38.658428949691086,[],3
2,12,0.1,1,[43],33,17,2,440,38.83495145631068,[],3
2,12,0.1,1,[43],33,18,0,440,38.83495145631068,[],3
1,12,0.1,1,[104],1,1,5,6,0.529567519858782,[],3
1,12,0.1,1,[104],1,2,8,14,1.235657546337158,[],3
1,12,0.1,1,[104],1,3,16,30,2.64783759929391,[],3
1,12,0.1,1,[104],1,4,27,57,5.030891438658429,[],3
1,12,0.1,1,[104],1,5,38,95,8.384819064430715,[],3
1,12,0.1,1,[104],1,6,42,137,12.09179170344219,[],3
1,12,0.1,1,[104],1,7,59,196,17.29920564872021,[],3
1,12,0.1,1,[104],1,8,64,260,22.94792586054722,[],3
1,12,0.1,1,[104],1,9,48,308,27.184466019417474,[],3
1,12,0.1,1,[104],1,10,26,334,29.479258605472197,[],3
1,12,0.1,1,[104],1,11,13,347,30.62665489849956,[],3
1,12,0.1,1,[104],1,12,9,356,31.42100617828773,[],3
1,12,0.1,1,[104],1,13,2,358,31.597528684907328,[],3
1,12,0.1,1,[104],1,14,0,358,31.597528684907328,[],3
1,12,0.1,1,[340],2,15,0,359,31.685789938217123,[],3
1,12,0.1,1,[459],3,16,1,361,31.862312444836714,[],3
1,12,0.1,1,[459],3,17,3,364,32.12709620476611,[],3
1,12,0.1,1,[459],3,18,0,364,32.12709620476611,[],3
1,12,0.1,1,[577],4,19,0,365,32.21535745807591,[],3
1,12,0.1,1,[51],5,20,3,369,32.568402471315096,[],3
1,12,0.1,1,[51],5,21,3,372,32.83318623124448,[],3
1,12,0.1,1,[51],5,22,2,374,33.00970873786408,[],3
1,12,0.1,1,[51],5,23,2,376,33.18623124448367,[],3
1,12,0.1,1,[51],5,24,1,377,33.27449249779347,[],3
1,12,0.1,1,[51],5,25,1,378,33.36275375110326,[],3
1,12,0.1,1,[51],5,26,0,378,33.36275375110326,[],3
1,12,0.1,1,[57],6,27,0,379,33.451015004413065,[],3
1,12,0.1,1,[355],7,28,2,382,33.71579876434245,[],3
1,12,0.1,1,[355],7,29,4,386,34.06884377758164,[],3
1,12,0.1,1,[355],7,30,3,389,34.33362753751103,[],3
1,12,0.1,1,[355],7,31,0,389,34.33362753751103,[],3
1,12,0.1,1,[482],8,32,0,390,34.42188879082083,[],3
1,12,0.1,1,[133],9,33,2,393,34.68667255075022,[],3
1,12,0.1,1,[133],9,34,5,398,35.1279788172992,[],3
1,12,0.1,1,[133],9,35,1,399,35.216240070609004,[],3
1,12,0.1,1,[133],9,36,0,399,35.216240070609004,[],3
1,12,0.1,1,[315],10,37,0,400,35.3045013239188,[],3
1,12,0.1,1,[756],11,38,2,403,35.56928508384819,[],3
1,12,0.1,1,[756],11,39,3,406,35.83406884377759,[],3
1,12,0.1,1,[756],11,40,3,409,36.09885260370697,[],3
1,12,0.1,1,[756],11,41,2,411,36.27537511032657,[],3
1,12,0.1,1,[756],11,42,1,412,36.36363636363637,[],3
1,12,0.1,1,[756],11,43,0,412,36.36363636363637,[],3
1,12,0.1,1,[597],12,44,0,413,36.45189761694616,[],3
1,12,0.1,1,[92],13,45,0,414,36.54015887025596,[],3
1,12,0.1,1,[197],14,46,1,416,36.716681376875556,[],3
1,12,0.1,1,[197],14,47,3,419,36.98146513680494,[],3
1,12,0.1,1,[197],14,48,0,419,36.98146513680494,[],3
1,12,0.1,1,[457],15,49,0,420,37.06972639011474,[],3
1,12,0.1,1,[383],16,50,3,424,37.42277140335393,[],3
1,12,0.1,1,[383],16,51,2,426,37.59929390997352,[],3
1,12,0.1,1,[383],16,52,4,430,37.95233892321271,[],3
1,12,0.1,1,[383],16,53,3,433,38.2171226831421,[],3
1,12,0.1,1,[383],16,54,2,435,38.39364518976169,[],3
1,12,0.1,1,[383],16,55,1,436,38.48190644307149,[],3
1,12,0.1,1,[383],16,56,0,436,38.48190644307149,[],3
1,12,0.1,1,[333],17,57,0,437,38.57016769638129,[],3
1,12,0.1,1,[266],18,58,0,438,38.658428949691086,[],3
1,12,0.1,1,[114],19,59,1,440,38.83495145631068,[],3
1,12,0.1,1,[114],19,60,2,442,39.01147396293027,[],3
1,12,0.1,1,[114],19,61,2,444,39.187996469549866,[],3
1,12,0.1,1,[114],19,62,0,444,39.187996469549866,[],3
1,12,0.1,1,[463],20,63,0,445,39.27625772285966,[],3
1,12,0.1,1,[93],21,64,2,448,39.541041482789055,[],3
1,12,0.1,1,[93],21,65,1,449,39.62930273609885,[],3
1,12,0.1,1,[93],21,66,0,449,39.62930273609885,[],3
1,12,0.1,1,[267],22,67,0,450,39.71756398940865,[],3
1,12,0.1,1,[774],23,68,0,451,39.80582524271845,[],3
1,12,0.1,1,[270],24,69,1,453,39.98234774933805,[],3
1,12,0.1,1,[270],24,70,2,455,40.15887025595764,[],3
1,12,0.1,1,[270],24,71,0,455,40.15887025595764,[],3
1,12,0.1,1,[381],25,72,0,456,40.24713150926743,[],3
1,12,0.1,1,[458],26,73,1,458,40.42365401588703,[],3
1,12,0.1,1,[458],26,74,0,458,40.42365401588703,[],3
1,12,0.1,1,[1066],27,75,0,459,40.51191526919683,[],3
1,12,0.1,1,[29],28,76,2,462,40.77669902912621,[],3
1,12,0.1,1,[29],28,77,2,464,40.95322153574581,[],3
1,12,0.1,1,[29],28,78,1,465,41.04148278905561,[],3
1,12,0.1,1,[29],28,79,0,465,41.04148278905561,[],3
1,12,0.1,1,[30],29,80,0,466,41.1297440423654,[],3
1,12,0.1,1,[500],30,81,0,467,41.2180052956752,[],3
1,12,0.1,1,[89],31,82,1,469,41.394527802294796,[],3
1,12,0.1,1,[89],31,83,0,469,41.394527802294796,[],3
1,12,0.1,1,[531],32,84,0,470,41.48278905560459,[],3
1,12,0.1,1,[440],33,85,1,472,41.65931156222418,[],3
1,12,0.1,1,[440],33,86,1,473,41.74757281553398,[],3
1,12,0.1,1,[440],33,87,1,474,41.83583406884378,[],3
1,12,0.1,1,[440],33,88,0,474,41.83583406884378,[],3
1,12,0.1,2,"[104, 22]",2,1,12,14,1.235657546337158,[],3
1,12,0.1,2,"[104, 22]",2,2,18,32,2.824360105913504,[],3
1,12,0.1,2,"[104, 22]",2,3,20,52,4.5895851721094445,[],3
1,12,0.1,2,"[104, 22]",2,4,27,79,6.972639011473963,[],3
1,12,0.1,2,"[104, 22]",2,5,38,117,10.326566637246248,[],3
1,12,0.1,2,"[104, 22]",2,6,46,163,14.386584289496913,[],3
1,12,0.1,2,"[104, 22]",2,7,62,225,19.858781994704326,[],3
1,12,0.1,2,"[104, 22]",2,8,55,280,24.71315092674316,[],3
1,12,0.1,2,"[104, 22]",2,9,38,318,28.067078552515447,[],3
1,12,0.1,2,"[104, 22]",2,10,22,340,30.008826125330977,[],3
1,12,0.1,2,"[104, 22]",2,11,10,350,30.89143865842895,[],3
1,12,0.1,2,"[104, 22]",2,12,7,357,31.509267431597525,[],3
1,12,0.1,2,"[104, 22]",2,13,1,358,31.597528684907328,[],3
1,12,0.1,2,"[104, 22]",2,14,0,358,31.597528684907328,[],3
1,12,0.1,2,"[340, 459]",4,15,0,360,31.77405119152692,[],3
1,12,0.1,2,"[577, 51]",6,16,3,365,32.21535745807591,[],3
1,12,0.1,2,"[577, 51]",6,17,7,372,32.83318623124448,[],3
1,12,0.1,2,"[577, 51]",6,18,2,374,33.00970873786408,[],3
1,12,0.1,2,"[577, 51]",6,19,2,376,33.18623124448367,[],3
1,12,0.1,2,"[577, 51]",6,20,1,377,33.27449249779347,[],3
1,12,0.1,2,"[577, 51]",6,21,1,378,33.36275375110326,[],3
1,12,0.1,2,"[577, 51]",6,22,0,378,33.36275375110326,[],3
1,12,0.1,2,"[57, 355]",8,23,0,380,33.53927625772286,[],3
1,12,0.1,2,"[482, 315]",10,24,4,386,34.06884377758164,[],3
1,12,0.1,2,"[482, 315]",10,25,7,393,34.68667255075022,[],3
1,12,0.1,2,"[482, 315]",10,26,5,398,35.1279788172992,[],3
1,12,0.1,2,"[482, 315]",10,27,1,399,35.216240070609004,[],3
1,12,0.1,2,"[482, 315]",10,28,2,401,35.392762577228595,[],3
1,12,0.1,2,"[482, 315]",10,29,1,402,35.48102383053839,[],3
1,12,0.1,2,"[482, 315]",10,30,0,402,35.48102383053839,[],3
1,12,0.1,2,"[756, 115]",12,31,0,404,35.65754633715799,[],3
1,12,0.1,2,"[597, 197]",14,32,4,410,36.18711385701677,[],3
1,12,0.1,2,"[597, 197]",14,33,6,416,36.716681376875556,[],3
1,12,0.1,2,"[597, 197]",14,34,1,417,36.80494263018535,[],3
1,12,0.1,2,"[597, 197]",14,35,0,417,36.80494263018535,[],3
1,12,0.1,2,"[92, 383]",16,36,0,419,36.98146513680494,[],3
1,12,0.1,2,"[457, 414]",18,37,2,423,37.33451015004413,[],3
1,12,0.1,2,"[457, 414]",18,38,7,430,37.95233892321271,[],3
1,12,0.1,2,"[457, 414]",18,39,3,433,38.2171226831421,[],3
1,12,0.1,2,"[457, 414]",18,40,2,435,38.39364518976169,[],3
1,12,0.1,2,"[457, 414]",18,41,1,436,38.48190644307149,[],3
1,12,0.1,2,"[457, 414]",18,42,0,436,38.48190644307149,[],3
1,12,0.1,2,"[333, 266]",20,43,0,438,38.658428949691086,[],3
1,12,0.1,2,"[114, 463]",22,44,1,441,38.92321270962047,[],3
1,12,0.1,2,"[114, 463]",22,45,4,445,39.27625772285966,[],3
1,12,0.1,2,"[114, 463]",22,46,2,447,39.45278022947926,[],3
1,12,0.1,2,"[114, 463]",22,47,0,447,39.45278022947926,[],3
1,12,0.1,2,"[93, 267]",24,48,0,449,39.62930273609885,[],3
1,12,0.1,2,"[774, 270]",26,49,1,452,39.894086496028244,[],3
1,12,0.1,2,"[774, 270]",26,50,3,455,40.15887025595764,[],3
1,12,0.1,2,"[774, 270]",26,51,0,455,40.15887025595764,[],3
1,12,0.1,2,"[381, 458]",28,52,0,457,40.33539276257723,[],3
1,12,0.1,2,"[1066, 29]",30,53,1,460,40.60017652250662,[],3
1,12,0.1,2,"[1066, 29]",30,54,3,463,40.86496028243601,[],3
1,12,0.1,2,"[1066, 29]",30,55,1,464,40.95322153574581,[],3
1,12,0.1,2,"[1066, 29]",30,56,1,465,41.04148278905561,[],3
1,12,0.1,2,"[1066, 29]",30,57,0,465,41.04148278905561,[],3
1,12,0.1,2,"[30, 89]",32,58,0,467,41.2180052956752,[],3
1,12,0.1,1,[500],33,59,0,468,41.30626654898499,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,1,26,30,2.64783759929391,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,2,38,68,6.001765225066196,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,3,51,119,10.503089143865843,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,4,63,182,16.063548102383056,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,5,62,244,21.535745807590466,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,6,41,285,25.154457193292146,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,7,35,320,28.243601059135038,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,8,16,336,29.655781112091788,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,9,10,346,30.53839364518976,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,10,8,354,31.24448367166814,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,11,2,356,31.42100617828773,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,12,1,357,31.509267431597525,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,13,1,358,31.597528684907328,[],3
1,12,0.1,4,"[104, 22, 332, 15]",4,14,0,358,31.597528684907328,[],3
1,12,0.1,4,"[340, 459, 577, 51]",8,15,0,362,31.950573698146513,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,16,9,375,33.097969991173876,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,17,11,386,34.06884377758164,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,18,8,394,34.77493380406001,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,19,4,398,35.1279788172992,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,20,3,401,35.392762577228595,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,21,1,402,35.48102383053839,[],3
1,12,0.1,4,"[57, 355, 482, 315]",12,22,0,402,35.48102383053839,[],3
1,12,0.1,4,"[756, 115, 597, 383]",16,23,0,406,35.83406884377759,[],3
1,12,0.1,4,"[92, 197, 457, 414]",20,24,5,415,36.62842012356575,[],3
1,12,0.1,4,"[92, 197, 457, 414]",20,25,14,429,37.86407766990291,[],3
1,12,0.1,4,"[92, 197, 457, 414]",20,26,4,433,38.2171226831421,[],3
1,12,0.1,4,"[92, 197, 457, 414]",20,27,2,435,38.39364518976169,[],3
1,12,0.1,4,"[92, 197, 457, 414]",20,28,1,436,38.48190644307149,[],3
1,12,0.1,4,"[92, 197, 457, 414]",20,29,0,436,38.48190644307149,[],3
1,12,0.1,4,"[333, 266, 114, 463]",24,30,0,440,38.83495145631068,[],3
1,12,0.1,4,"[93, 267, 774, 270]",28,31,5,449,39.62930273609885,[],3
1,12,0.1,4,"[93, 267, 774, 270]",28,32,6,455,40.15887025595764,[],3
1,12,0.1,4,"[93, 267, 774, 270]",28,33,0,455,40.15887025595764,[],3
1,12,0.1,4,"[381, 458, 1066, 29]",32,34,0,459,40.51191526919683,[],3
1,12,0.1,1,[30],33,35,4,464,40.95322153574581,[],3
1,12,0.1,1,[30],33,36,1,465,41.04148278905561,[],3
1,12,0.1,1,[30],33,37,1,466,41.1297440423654,[],3
1,12,0.1,1,[30],33,38,0,466,41.1297440423654,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,41,49,4.324801412180053,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,62,111,9.796999117387466,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,72,183,16.15180935569285,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,65,248,21.888790820829655,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,49,297,26.21359223300971,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,27,324,28.596646072374227,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,17,341,30.097087378640776,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,9,350,30.89143865842895,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,3,353,31.156222418358343,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,2,355,31.332744924977934,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,2,357,31.509267431597525,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,12,1,358,31.597528684907328,[],3
1,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,13,0,358,31.597528684907328,[],3
1,12,0.1,8,"[340, 459, 577, 51, 355, 57, 482, 315]",16,14,0,366,32.3036187113857,[],3
1,12,0.1,8,"[133, 756, 115, 597, 383, 72, 286, 197]",24,15,17,391,34.510150044130626,[],3
