nr,nazwa,pp,numberOfSeeds,seeds,numberOfNodes,step,infectedPerStep,infectedTotal,infectedTotalPercentage,computionalTime,limitPercentage
4,12,0.1,1,[104],1,9,34,277,24.44836716681377,[],2
4,12,0.1,1,[104],1,10,22,299,26.3901147396293,[],2
4,12,0.1,1,[104],1,11,17,316,27.890556045895853,[],2
4,12,0.1,1,[104],1,12,15,331,29.21447484554281,[],2
4,12,0.1,1,[104],1,13,5,336,29.655781112091788,[],2
4,12,0.1,1,[104],1,14,2,338,29.832303618711386,[],2
4,12,0.1,1,[104],1,15,0,338,29.832303618711386,[],2
4,12,0.1,1,[428],2,16,0,339,29.92056487202118,[],2
4,12,0.1,1,[218],3,17,0,340,30.008826125330977,[],2
4,12,0.1,1,[340],4,18,1,342,30.185348631950575,[],2
4,12,0.1,1,[340],4,19,7,349,30.803177405119154,[],2
4,12,0.1,1,[340],4,20,6,355,31.332744924977934,[],2
4,12,0.1,1,[340],4,21,2,357,31.509267431597525,[],2
4,12,0.1,1,[340],4,22,0,357,31.509267431597525,[],2
4,12,0.1,1,[459],5,23,0,358,31.597528684907328,[],2
4,12,0.1,1,[195],6,24,5,364,32.12709620476611,[],2
4,12,0.1,1,[195],6,25,1,365,32.21535745807591,[],2
4,12,0.1,1,[195],6,26,0,365,32.21535745807591,[],2
4,12,0.1,1,[774],7,27,0,366,32.3036187113857,[],2
4,12,0.1,1,[214],8,28,3,370,32.65666372462489,[],2
4,12,0.1,1,[214],8,29,2,372,32.83318623124448,[],2
4,12,0.1,1,[214],8,30,1,373,32.92144748455428,[],2
4,12,0.1,1,[214],8,31,0,373,32.92144748455428,[],2
4,12,0.1,1,[105],9,32,0,374,33.00970873786408,[],2
4,12,0.1,1,[597],10,33,1,376,33.18623124448367,[],2
4,12,0.1,1,[597],10,34,2,378,33.36275375110326,[],2
4,12,0.1,1,[597],10,35,1,379,33.451015004413065,[],2
4,12,0.1,1,[597],10,36,1,380,33.53927625772286,[],2
4,12,0.1,1,[597],10,37,0,380,33.53927625772286,[],2
4,12,0.1,1,[353],11,38,0,381,33.627537511032656,[],2
4,12,0.1,1,[182],12,39,3,385,33.980582524271846,[],2
4,12,0.1,1,[182],12,40,3,388,34.24536628420123,[],2
4,12,0.1,1,[182],12,41,0,388,34.24536628420123,[],2
4,12,0.1,1,[453],13,42,0,389,34.33362753751103,[],2
4,12,0.1,1,[611],14,43,2,392,34.59841129744042,[],2
4,12,0.1,1,[611],14,44,1,393,34.68667255075022,[],2
4,12,0.1,1,[611],14,45,1,394,34.77493380406001,[],2
4,12,0.1,1,[611],14,46,1,395,34.863195057369815,[],2
4,12,0.1,1,[611],14,47,0,395,34.863195057369815,[],2
4,12,0.1,1,[211],15,48,0,396,34.95145631067961,[],2
4,12,0.1,1,[392],16,49,3,400,35.3045013239188,[],2
4,12,0.1,1,[392],16,50,2,402,35.48102383053839,[],2
4,12,0.1,1,[392],16,51,2,404,35.65754633715799,[],2
4,12,0.1,1,[392],16,52,2,406,35.83406884377759,[],2
4,12,0.1,1,[392],16,53,1,407,35.92233009708738,[],2
4,12,0.1,1,[392],16,54,0,407,35.92233009708738,[],2
4,12,0.1,1,[307],17,55,0,408,36.01059135039718,[],2
4,12,0.1,1,[426],18,56,3,412,36.36363636363637,[],2
4,12,0.1,1,[426],18,57,2,414,36.54015887025596,[],2
4,12,0.1,1,[426],18,58,0,414,36.54015887025596,[],2
4,12,0.1,1,[589],19,59,0,415,36.62842012356575,[],2
4,12,0.1,1,[659],20,60,1,417,36.80494263018535,[],2
4,12,0.1,1,[659],20,61,3,420,37.06972639011474,[],2
4,12,0.1,1,[659],20,62,2,422,37.246248896734336,[],2
4,12,0.1,1,[659],20,63,1,423,37.33451015004413,[],2
4,12,0.1,1,[659],20,64,2,425,37.51103265666372,[],2
4,12,0.1,1,[659],20,65,0,425,37.51103265666372,[],2
4,12,0.1,1,[56],21,66,0,426,37.59929390997352,[],2
4,12,0.1,1,[79],22,67,0,427,37.68755516328332,[],2
4,12,0.1,2,"[104, 22]",2,1,12,14,1.235657546337158,[],2
4,12,0.1,2,"[104, 22]",2,2,21,35,3.089143865842895,[],2
4,12,0.1,2,"[104, 22]",2,3,31,66,5.825242718446602,[],2
4,12,0.1,2,"[104, 22]",2,4,51,117,10.326566637246248,[],2
4,12,0.1,2,"[104, 22]",2,5,62,179,15.798764342453664,[],2
4,12,0.1,2,"[104, 22]",2,6,47,226,19.947043248014122,[],2
4,12,0.1,2,"[104, 22]",2,7,50,276,24.360105913503972,[],2
4,12,0.1,2,"[104, 22]",2,8,30,306,27.007943512797883,[],2
4,12,0.1,2,"[104, 22]",2,9,19,325,28.684907325684023,[],2
4,12,0.1,2,"[104, 22]",2,10,8,333,29.3909973521624,[],2
4,12,0.1,2,"[104, 22]",2,11,3,336,29.655781112091788,[],2
4,12,0.1,2,"[104, 22]",2,12,1,337,29.74404236540159,[],2
4,12,0.1,2,"[104, 22]",2,13,1,338,29.832303618711386,[],2
4,12,0.1,2,"[104, 22]",2,14,0,338,29.832303618711386,[],2
4,12,0.1,2,"[428, 218]",4,15,0,340,30.008826125330977,[],2
4,12,0.1,2,"[340, 459]",6,16,1,343,30.27360988526037,[],2
4,12,0.1,2,"[340, 459]",6,17,12,355,31.332744924977934,[],2
4,12,0.1,2,"[340, 459]",6,18,6,361,31.862312444836714,[],2
4,12,0.1,2,"[340, 459]",6,19,2,363,32.038834951456316,[],2
4,12,0.1,2,"[340, 459]",6,20,0,363,32.038834951456316,[],2
4,12,0.1,2,"[195, 774]",8,21,0,365,32.21535745807591,[],2
4,12,0.1,2,"[214, 105]",10,22,4,371,32.74492497793469,[],2
4,12,0.1,2,"[214, 105]",10,23,3,374,33.00970873786408,[],2
4,12,0.1,2,"[214, 105]",10,24,2,376,33.18623124448367,[],2
4,12,0.1,2,"[214, 105]",10,25,1,377,33.27449249779347,[],2
4,12,0.1,2,"[214, 105]",10,26,1,378,33.36275375110326,[],2
4,12,0.1,2,"[214, 105]",10,27,0,378,33.36275375110326,[],2
4,12,0.1,2,"[597, 353]",12,28,0,380,33.53927625772286,[],2
4,12,0.1,2,"[182, 611]",14,29,4,386,34.06884377758164,[],2
4,12,0.1,2,"[182, 611]",14,30,3,389,34.33362753751103,[],2
4,12,0.1,2,"[182, 611]",14,31,0,389,34.33362753751103,[],2
4,12,0.1,2,"[453, 211]",16,32,0,391,34.510150044130626,[],2
4,12,0.1,2,"[392, 307]",18,33,5,398,35.1279788172992,[],2
4,12,0.1,2,"[392, 307]",18,34,6,404,35.65754633715799,[],2
4,12,0.1,2,"[392, 307]",18,35,4,408,36.01059135039718,[],2
4,12,0.1,2,"[392, 307]",18,36,3,411,36.27537511032657,[],2
4,12,0.1,2,"[392, 307]",18,37,1,412,36.36363636363637,[],2
4,12,0.1,2,"[392, 307]",18,38,0,412,36.36363636363637,[],2
4,12,0.1,2,"[426, 589]",20,39,0,414,36.54015887025596,[],2
4,12,0.1,2,"[659, 56]",22,40,2,418,36.89320388349515,[],2
4,12,0.1,2,"[659, 56]",22,41,3,421,37.15798764342454,[],2
4,12,0.1,2,"[659, 56]",22,42,2,423,37.33451015004413,[],2
4,12,0.1,2,"[659, 56]",22,43,1,424,37.42277140335393,[],2
4,12,0.1,2,"[659, 56]",22,44,2,426,37.59929390997352,[],2
4,12,0.1,2,"[659, 56]",22,45,0,426,37.59929390997352,[],2
4,12,0.1,2,"[79, 1004]",24,46,0,428,37.775816416593116,[],2
4,12,0.1,2,"[64, 9]",26,47,0,430,37.95233892321271,[],2
4,12,0.1,2,"[400, 338]",28,48,3,435,38.39364518976169,[],2
4,12,0.1,2,"[400, 338]",28,49,1,436,38.48190644307149,[],2
4,12,0.1,2,"[400, 338]",28,50,0,436,38.48190644307149,[],2
4,12,0.1,2,"[135, 457]",30,51,0,438,38.658428949691086,[],2
4,12,0.1,2,"[542, 485]",32,52,3,443,39.09973521624007,[],2
4,12,0.1,2,"[542, 485]",32,53,1,444,39.187996469549866,[],2
4,12,0.1,2,"[542, 485]",32,54,0,444,39.187996469549866,[],2
4,12,0.1,2,"[511, 1068]",34,55,0,446,39.364518976169464,[],2
4,12,0.1,2,"[507, 322]",36,56,2,450,39.71756398940865,[],2
4,12,0.1,2,"[507, 322]",36,57,2,452,39.894086496028244,[],2
4,12,0.1,2,"[507, 322]",36,58,1,453,39.98234774933805,[],2
4,12,0.1,2,"[507, 322]",36,59,0,453,39.98234774933805,[],2
4,12,0.1,2,"[142, 93]",38,60,0,455,40.15887025595764,[],2
4,12,0.1,2,"[633, 351]",40,61,1,458,40.42365401588703,[],2
4,12,0.1,2,"[633, 351]",40,62,1,459,40.51191526919683,[],2
4,12,0.1,2,"[633, 351]",40,63,0,459,40.51191526919683,[],2
4,12,0.1,2,"[975, 66]",42,64,0,461,40.68843777581642,[],2
4,12,0.1,2,"[74, 50]",44,65,2,465,41.04148278905561,[],2
4,12,0.1,2,"[74, 50]",44,66,2,467,41.2180052956752,[],2
4,12,0.1,2,"[74, 50]",44,67,0,467,41.2180052956752,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,1,18,22,1.9417475728155338,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,2,27,49,4.324801412180053,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,3,33,82,7.237422771403354,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,4,55,137,12.09179170344219,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,5,64,201,17.740511915269195,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,6,48,249,21.977052074139454,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,7,42,291,25.684024713150926,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,8,24,315,27.802294792586054,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,9,12,327,28.86142983230362,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,10,6,333,29.3909973521624,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,11,3,336,29.655781112091788,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,12,1,337,29.74404236540159,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,13,1,338,29.832303618711386,[],2
4,12,0.1,4,"[104, 22, 332, 15]",4,14,0,338,29.832303618711386,[],2
4,12,0.1,4,"[428, 218, 340, 459]",8,15,0,342,30.185348631950575,[],2
4,12,0.1,4,"[353, 195, 774, 182]",12,16,13,359,31.685789938217123,[],2
4,12,0.1,4,"[353, 195, 774, 182]",12,17,16,375,33.097969991173876,[],2
4,12,0.1,4,"[353, 195, 774, 182]",12,18,3,378,33.36275375110326,[],2
4,12,0.1,4,"[353, 195, 774, 182]",12,19,0,378,33.36275375110326,[],2
4,12,0.1,4,"[214, 105, 597, 611]",16,20,0,382,33.71579876434245,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,21,2,388,34.24536628420123,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,22,7,395,34.863195057369815,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,23,4,399,35.216240070609004,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,24,4,403,35.56928508384819,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,25,3,406,35.83406884377759,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,26,1,407,35.92233009708738,[],2
4,12,0.1,4,"[453, 587, 211, 392]",20,27,0,407,35.92233009708738,[],2
4,12,0.1,4,"[307, 426, 589, 659]",24,28,0,411,36.27537511032657,[],2
4,12,0.1,4,"[56, 79, 1004, 142]",28,29,6,421,37.15798764342454,[],2
4,12,0.1,4,"[56, 79, 1004, 142]",28,30,5,426,37.59929390997352,[],2
4,12,0.1,4,"[56, 79, 1004, 142]",28,31,3,429,37.86407766990291,[],2
4,12,0.1,4,"[56, 79, 1004, 142]",28,32,2,431,38.0406001765225,[],2
4,12,0.1,4,"[56, 79, 1004, 142]",28,33,0,431,38.0406001765225,[],2
4,12,0.1,4,"[64, 9, 400, 338]",32,34,0,435,38.39364518976169,[],2
4,12,0.1,4,"[89, 135, 457, 542]",36,35,3,442,39.01147396293027,[],2
4,12,0.1,4,"[89, 135, 457, 542]",36,36,4,446,39.364518976169464,[],2
4,12,0.1,4,"[89, 135, 457, 542]",36,37,0,446,39.364518976169464,[],2
4,12,0.1,4,"[485, 511, 1068, 507]",40,38,0,450,39.71756398940865,[],2
4,12,0.1,4,"[322, 93, 633, 351]",44,39,2,456,40.24713150926743,[],2
4,12,0.1,4,"[322, 93, 633, 351]",44,40,2,458,40.42365401588703,[],2
4,12,0.1,4,"[322, 93, 633, 351]",44,41,1,459,40.51191526919683,[],2
4,12,0.1,4,"[322, 93, 633, 351]",44,42,0,459,40.51191526919683,[],2
4,12,0.1,4,"[975, 66, 74, 50]",48,43,0,463,40.86496028243601,[],2
4,12,0.1,4,"[91, 697, 333, 847]",52,44,3,470,41.48278905560459,[],2
4,12,0.1,4,"[91, 697, 333, 847]",52,45,4,474,41.83583406884378,[],2
4,12,0.1,4,"[91, 697, 333, 847]",52,46,1,475,41.924095322153576,[],2
4,12,0.1,4,"[91, 697, 333, 847]",52,47,0,475,41.924095322153576,[],2
4,12,0.1,4,"[394, 901, 320, 479]",56,48,0,479,42.27714033539276,[],2
4,12,0.1,4,"[192, 188, 126, 500]",60,49,1,484,42.71844660194174,[],2
4,12,0.1,4,"[192, 188, 126, 500]",60,50,3,487,42.983230361871136,[],2
4,12,0.1,4,"[192, 188, 126, 500]",60,51,1,488,43.07149161518093,[],2
4,12,0.1,4,"[192, 188, 126, 500]",60,52,0,488,43.07149161518093,[],2
4,12,0.1,4,"[698, 446, 408, 911]",64,53,0,492,43.42453662842012,[],2
4,12,0.1,4,"[994, 503, 1077, 554]",68,54,1,497,43.865842894969106,[],2
4,12,0.1,4,"[994, 503, 1077, 554]",68,55,2,499,44.042365401588704,[],2
4,12,0.1,4,"[994, 503, 1077, 554]",68,56,1,500,44.1306266548985,[],2
4,12,0.1,4,"[994, 503, 1077, 554]",68,57,0,500,44.1306266548985,[],2
4,12,0.1,4,"[78, 90, 114, 117]",72,58,0,504,44.48367166813769,[],2
4,12,0.1,4,"[328, 205, 185, 455]",76,59,2,510,45.01323918799647,[],2
4,12,0.1,4,"[328, 205, 185, 455]",76,60,1,511,45.10150044130627,[],2
4,12,0.1,4,"[328, 205, 185, 455]",76,61,0,511,45.10150044130627,[],2
4,12,0.1,4,"[823, 871, 907, 390]",80,62,0,515,45.45454545454545,[],2
4,12,0.1,4,"[490, 1104, 893, 229]",84,63,1,520,45.89585172109444,[],2
4,12,0.1,4,"[490, 1104, 893, 229]",84,64,0,520,45.89585172109444,[],2
4,12,0.1,4,"[152, 609, 601, 583]",88,65,0,524,46.24889673433363,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,1,33,41,3.618711385701677,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,2,55,96,8.473080317740513,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,3,57,153,13.503971756398942,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,4,65,218,19.240953221535744,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,5,53,271,23.918799646954987,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,6,30,301,26.5666372462489,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,7,18,319,28.155339805825243,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,8,7,326,28.773168578993825,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,9,4,330,29.126213592233007,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,10,3,333,29.3909973521624,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,11,3,336,29.655781112091788,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,12,1,337,29.74404236540159,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,13,1,338,29.832303618711386,[],2
4,12,0.1,8,"[104, 22, 332, 15, 40, 41, 232, 75]",8,14,0,338,29.832303618711386,[],2
4,12,0.1,8,"[428, 218, 340, 459, 353, 774, 182, 195]",16,15,0,346,30.53839364518976,[],2
4,12,0.1,8,"[151, 214, 105, 453, 611, 587, 597, 392]",24,16,23,377,33.27449249779347,[],2
4,12,0.1,8,"[151, 214, 105, 453, 611, 587, 597, 392]",24,17,12,389,34.33362753751103,[],2
4,12,0.1,8,"[151, 214, 105, 453, 611, 587, 597, 392]",24,18,4,393,34.68667255075022,[],2
4,12,0.1,8,"[151, 214, 105, 453, 611, 587, 597, 392]",24,19,2,395,34.863195057369815,[],2
4,12,0.1,8,"[151, 214, 105, 453, 611, 587, 597, 392]",24,20,1,396,34.95145631067961,[],2
4,12,0.1,8,"[151, 214, 105, 453, 611, 587, 597, 392]",24,21,0,396,34.95145631067961,[],2
4,12,0.1,8,"[211, 307, 426, 589, 659, 400, 56, 217]",32,22,0,404,35.65754633715799,[],2
4,12,0.1,8,"[1004, 64, 9, 142, 79, 338, 198, 511]",40,23,11,423,37.33451015004413,[],2
4,12,0.1,8,"[1004, 64, 9, 142, 79, 338, 198, 511]",40,24,14,437,38.57016769638129,[],2
4,12,0.1,8,"[1004, 64, 9, 142, 79, 338, 198, 511]",40,25,4,441,38.92321270962047,[],2
4,12,0.1,8,"[1004, 64, 9, 142, 79, 338, 198, 511]",40,26,2,443,39.09973521624007,[],2
4,12,0.1,8,"[1004, 64, 9, 142, 79, 338, 198, 511]",40,27,0,443,39.09973521624007,[],2
4,12,0.1,8,"[135, 457, 542, 1068, 485, 322, 93, 351]",48,28,0,451,39.80582524271845,[],2
4,12,0.1,8,"[507, 91, 633, 975, 66, 74, 50, 697]",56,29,5,464,40.95322153574581,[],2
4,12,0.1,8,"[507, 91, 633, 975, 66, 74, 50, 697]",56,30,7,471,41.57105030891439,[],2
4,12,0.1,8,"[507, 91, 633, 975, 66, 74, 50, 697]",56,31,3,474,41.83583406884378,[],2
4,12,0.1,8,"[507, 91, 633, 975, 66, 74, 50, 697]",56,32,0,474,41.83583406884378,[],2
4,12,0.1,8,"[333, 847, 394, 901, 320, 479, 192, 188]",64,33,0,482,42.54192409532215,[],2
4,12,0.1,8,"[500, 698, 446, 656, 408, 911, 554, 1077]",72,34,3,493,43.51279788172992,[],2
4,12,0.1,8,"[500, 698, 446, 656, 408, 911, 554, 1077]",72,35,3,496,43.77758164165931,[],2
4,12,0.1,8,"[500, 698, 446, 656, 408, 911, 554, 1077]",72,36,0,496,43.77758164165931,[],2
4,12,0.1,8,"[994, 503, 78, 90, 114, 117, 126, 185]",80,37,0,504,44.48367166813769,[],2
4,12,0.1,8,"[328, 205, 455, 848, 823, 871, 907, 390]",88,38,5,517,45.63106796116505,[],2
4,12,0.1,8,"[328, 205, 455, 848, 823, 871, 907, 390]",88,39,3,520,45.89585172109444,[],2
4,12,0.1,8,"[328, 205, 455, 848, 823, 871, 907, 390]",88,40,0,520,45.89585172109444,[],2
4,12,0.1,8,"[490, 1104, 893, 229, 152, 609, 601, 583]",96,41,0,528,46.601941747572816,[],2
4,12,0.1,8,"[690, 223, 670, 213, 304, 868, 391, 325]",104,42,3,539,47.57281553398058,[],2
4,12,0.1,8,"[690, 223, 670, 213, 304, 868, 391, 325]",104,43,3,542,47.837599293909975,[],2
4,12,0.1,8,"[690, 223, 670, 213, 304, 868, 391, 325]",104,44,0,542,47.837599293909975,[],2
4,12,0.1,8,"[869, 883, 544, 349, 461, 476, 1049, 949]",112,45,0,550,48.54368932038835,[],2
4,12,0.1,8,"[768, 884, 895, 70, 432, 77, 84, 599]",120,46,2,560,49.42630185348632,[],2
4,12,0.1,8,"[768, 884, 895, 70, 432, 77, 84, 599]",120,47,2,562,49.60282436010591,[],2
4,12,0.1,8,"[768, 884, 895, 70, 432, 77, 84, 599]",120,48,0,562,49.60282436010591,[],2
4,12,0.1,8,"[456, 97, 568, 156, 674, 791, 256, 259]",128,49,0,570,50.30891438658429,[],2
4,12,0.1,8,"[371, 505, 413, 696, 586, 407, 424, 978]",136,50,2,580,51.19152691968226,[],2
4,12,0.1,8,"[371, 505, 413, 696, 586, 407, 424, 978]",136,51,3,583,51.45631067961165,[],2
4,12,0.1,8,"[371, 505, 413, 696, 586, 407, 424, 978]",136,52,0,583,51.45631067961165,[],2
4,12,0.1,8,"[782, 967, 770, 557, 1052, 979, 613, 852]",144,53,0,591,52.162400706090025,[],2
4,12,0.1,8,"[560, 989, 709, 934, 1066, 835, 854, 980]",152,54,4,603,53.22153574580759,[],2
4,12,0.1,8,"[560, 989, 709, 934, 1066, 835, 854, 980]",152,55,2,605,53.398058252427184,[],2
4,12,0.1,8,"[560, 989, 709, 934, 1066, 835, 854, 980]",152,56,0,605,53.398058252427184,[],2
4,12,0.1,8,"[101, 85, 600, 154, 159, 163, 186, 191]",160,57,0,613,54.10414827890556,[],2
4,12,0.1,8,"[647, 801, 539, 882, 306, 711, 334, 335]",168,58,4,625,55.16328331862312,[],2
4,12,0.1,8,"[647, 801, 539, 882, 306, 711, 334, 335]",168,59,0,625,55.16328331862312,[],2
4,12,0.1,8,"[941, 772, 996, 430, 439, 606, 1057, 959]",176,60,0,633,55.8693733451015,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,1,58,74,6.531332744924978,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,2,70,144,12.709620476610766,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,3,67,211,18.623124448367168,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,4,57,268,23.654015887025594,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,5,43,311,27.449249779346868,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,6,19,330,29.126213592233007,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,7,6,336,29.655781112091788,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,8,5,341,30.097087378640776,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,9,3,344,30.36187113857017,[],2
4,12,0.1,16,"[104, 22, 332, 15, 40, 41, 232, 75, 23, 195, 71, 354, 134, 353, 577, 20]",16,10,0,344,30.36187113857017,[],2
4,12,0.1,16,"[428, 218, 340, 459, 105, 774, 182, 151, 597, 611, 214, 587, 453, 392, 589, 338]",32,11,0,360,31.77405119152692,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,12,25,401,35.392762577228595,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,13,22,423,37.33451015004413,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,14,9,432,38.128861429832305,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,15,4,436,38.48190644307149,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,16,4,440,38.83495145631068,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,17,1,441,38.92321270962047,[],2
4,12,0.1,16,"[211, 756, 659, 307, 426, 511, 198, 572, 551, 56, 79, 1004, 93, 9, 503, 457]",48,18,0,441,38.92321270962047,[],2
4,12,0.1,16,"[89, 400, 135, 542, 1068, 485, 322, 351, 975, 333, 91, 66, 50, 560, 394, 479]",64,19,0,457,40.33539276257723,[],2
4,12,0.1,16,"[64, 507, 142, 633, 328, 697, 320, 847, 1066, 74, 476, 192, 188, 500, 698, 656]",80,20,8,481,42.453662842012356,[],2
4,12,0.1,16,"[64, 507, 142, 633, 328, 697, 320, 847, 1066, 74, 476, 192, 188, 500, 698, 656]",80,21,12,493,43.51279788172992,[],2
4,12,0.1,16,"[64, 507, 142, 633, 328, 697, 320, 847, 1066, 74, 476, 192, 188, 500, 698, 656]",80,22,1,494,43.60105913503972,[],2
4,12,0.1,16,"[64, 507, 142, 633, 328, 697, 320, 847, 1066, 74, 476, 192, 188, 500, 698, 656]",80,23,0,494,43.60105913503972,[],2
4,12,0.1,16,"[823, 901, 408, 554, 78, 90, 609, 114, 117, 126, 185, 213, 848, 871, 390, 893]",96,24,0,510,45.01323918799647,[],2
4,12,0.1,16,"[455, 907, 994, 490, 911, 229, 432, 152, 601, 205, 583, 690, 674, 869, 299, 325]",112,25,8,534,47.131509267431596,[],2
4,12,0.1,16,"[455, 907, 994, 490, 911, 229, 432, 152, 601, 205, 583, 690, 674, 869, 299, 325]",112,26,5,539,47.57281553398058,[],2
4,12,0.1,16,"[455, 907, 994, 490, 911, 229, 432, 152, 601, 205, 583, 690, 674, 869, 299, 325]",112,27,1,540,47.661076787290376,[],2
4,12,0.1,16,"[455, 907, 994, 490, 911, 229, 432, 152, 601, 205, 583, 690, 674, 869, 299, 325]",112,28,0,540,47.661076787290376,[],2
4,12,0.1,16,"[670, 304, 446, 868, 883, 349, 461, 1049, 949, 768, 884, 895, 256, 70, 77, 84]",128,29,0,556,49.07325684024713,[],2
4,12,0.1,16,"[599, 456, 97, 568, 156, 191, 791, 259, 371, 505, 782, 696, 586, 580, 407, 424]",144,30,5,577,50.92674315975286,[],2
4,12,0.1,16,"[599, 456, 97, 568, 156, 191, 791, 259, 371, 505, 782, 696, 586, 580, 407, 424]",144,31,4,581,51.279788172992056,[],2
4,12,0.1,16,"[599, 456, 97, 568, 156, 191, 791, 259, 371, 505, 782, 696, 586, 580, 407, 424]",144,32,0,581,51.279788172992056,[],2
4,12,0.1,16,"[967, 978, 770, 557, 1052, 979, 613, 852, 989, 709, 934, 1077, 835, 854, 980, 101]",160,33,0,597,52.691968225948806,[],2
4,12,0.1,16,"[85, 600, 154, 159, 163, 186, 647, 801, 223, 539, 413, 306, 314, 334, 335, 941]",176,34,7,620,54.721977052074145,[],2
4,12,0.1,16,"[85, 600, 154, 159, 163, 186, 647, 801, 223, 539, 413, 306, 314, 334, 335, 941]",176,35,5,625,55.16328331862312,[],2
4,12,0.1,16,"[85, 600, 154, 159, 163, 186, 647, 801, 223, 539, 413, 306, 314, 334, 335, 941]",176,36,0,625,55.16328331862312,[],2
4,12,0.1,16,"[882, 544, 772, 996, 430, 439, 606, 1057, 959, 591, 1018, 635, 704, 713, 753, 769]",192,37,0,641,56.57546337157988,[],2
4,12,0.1,16,"[628, 783, 787, 860, 1022, 930, 939, 1086, 1097, 1079, 42, 95, 113, 124, 125, 131]",208,38,3,660,58.252427184466015,[],2
4,12,0.1,16,"[628, 783, 787, 860, 1022, 930, 939, 1086, 1097, 1079, 42, 95, 113, 124, 125, 131]",208,39,2,662,58.42894969108562,[],2
